Time (min),Mean Intensity (A.U.),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
110.5,196.89398670196533,7.183208514292689,73.5231168300173,88227740196.02075,2234118093.042267
111.0,199.29512691497803,7.270808400460016,74.41973797809638,89303685573.71565,2072878397.7962341
111.5,201.51993870735168,7.3519753638466,75.25051549484749,90300618593.81699,2055910572.1259918
112.0,203.88321256637573,7.438193786207274,76.13299678820137,91359596145.84164,2113241979.3931274
112.5,206.23596835136414,7.524028481668857,77.01155047767512,92413860573.21011,2152876199.7145233
113.0,208.68769216537476,7.613473790134032,77.92706028796347,93512472345.55617,2208935845.3552856
113.5,211.16555380821228,7.7038726750782,78.8523303488045,94622796418.5654,2241853040.413559
114.0,213.69073748588562,7.795997991841036,79.79527115497478,95754325385.96973,2303616169.4367065
114.5,216.30643320083618,7.891425424873171,80.77201049000176,96926412588.0021,2286385743.7935333
115.0,218.79316449165344,7.982147897814892,81.70059260813605,98040711129.76326,2133815480.037201
115.5,221.06837582588196,8.065153568539534,82.55019005669945,99060228068.0393,2156373971.5261536
116.0,223.60544991493225,8.157712678663314,83.49757091774119,100197085101.28941,2259873830.011017
116.5,226.1116373538971,8.249144962866263,84.43341824837525,101320101898.05032,2296809402.929764
117.0,228.73113894462585,8.344711244218512,85.411578753516,102493894504.21918,2269121131.009857
117.5,231.17553567886353,8.433889241615983,86.32435252421682,103589223029.06018,2258450042.4443054
118.0,233.7712230682373,8.528586718507519,87.29362045555291,104752344546.66348,2306827623.946701
118.5,236.32358193397522,8.62170345733231,88.24670887750574,105896050653.00688,2284433658.071396
119.0,238.86929368972778,8.714577692168831,89.1973151706124,107036778204.73488,2277854129.2139435
119.5,241.40696930885315,8.807158747685811,90.14492065185067,108173904782.22083,2398135707.1229095
120.0,244.2211081981659,8.909825907657089,91.19576159321484,109434913911.85779,2343268551.6764526
120.5,246.63633918762207,8.997939862268137,92.0976444449144,110517173333.89728,2318339502.4987946
121.0,249.3948450088501,9.098577382152198,93.12771117863048,111753253414.35658,2479187327.646881
121.5,252.1690330505371,9.199787030527387,94.16363388462015,112996360661.54416,2437966182.9977417
122.0,254.8355474472046,9.297068462217931,95.15934966446194,114191219597.35432,2351378809.7494965
122.5,257.41650223731995,9.391228455287825,96.12311622607807,115347739471.29366,2336260294.710266
123.0,260.049277305603,9.487278987878925,97.10623324338717,116527479892.06459,2550351279.2966156
123.5,263.1080095767975,9.598869555277226,98.24840895882525,117898090750.59027,2545137313.0322113
124.0,265.7291488647461,9.694495584114964,99.22718100424734,119072617205.0968,2391345820.5166473
124.5,268.4446713924408,9.793564960830954,100.2411971425891,120289436571.10692,2479565095.5493164
125.0,271.26268577575684,9.896373508977605,101.29348525053845,121552182300.64612,2558522967.387726
125.5,274.15441513061523,10.001871372425772,102.3732996154122,122847959538.49464,2545493820.806671
126.0,276.94335293769836,10.103619130888282,103.41473010121067,124097676121.45279,2375455851.2852173
126.5,279.45561599731445,10.195273069651243,104.35284615814989,125223415389.77986,2457430738.2721252
127.0,282.4274935722351,10.303694950162603,105.46258904977076,126555106859.72491,2684914107.8072357
127.5,285.44742131233215,10.413869826595217,106.5902745813226,127908329497.5871,2672762609.223526
128.0,288.3921809196472,10.521302372596885,107.6898912241237,129227869468.94844,2575353723.991577
128.5,291.19472551345825,10.623546542290196,108.7364026846489,130483683221.57867,2493066024.6691895
129.0,293.9558472633362,10.724279498105368,109.76744624468137,131720935493.61763,2463732069.2737885
129.5,296.69292855262756,10.824135394930238,110.78951274237704,132947415290.85246,2559431917.98555
130.0,299.6676194667816,10.932659913428026,111.90030617633599,134280367411.60318,2676097671.6134186
130.5,302.6650586128235,11.04201434702743,113.01959413538826,135623512962.46588,2614831003.9711456
131.0,305.5030233860016,11.14555073766801,114.07933201297861,136895198415.57433,2605202836.86026
131.5,308.47897577285767,11.254121277995136,115.19059649943843,138228715799.32614,2495389361.370102
132.0,311.0718746185303,11.348717021506225,116.15882314745367,139390587776.94443,2565431654.3072205
132.5,314.20413732528687,11.462990171849983,117.32845621136114,140794147453.63336,2672229824.0059204
133.0,317.0353729724884,11.56628106634404,118.3856813341253,142062817600.95035,2586919660.959503
133.5,319.9772527217865,11.67360854757977,119.48422259549405,143381067114.59286,2566954477.7465515
134.0,322.7639329433441,11.775273943407239,120.52481006558075,144629772078.6969,2571645808.100708
134.5,325.7162821292877,11.882983377122635,121.62726076891128,145952712922.69357,2680823830.116913
135.0,328.74661016464233,11.993537683575925,122.75882992401152,147310595908.8138,2671928442.9954834
135.5,331.6791079044342,12.100522884523185,123.85386780474091,148624641365.68906,2656626706.2502136
136.0,334.67528772354126,12.209831374576462,124.97268551255335,149967222615.06403,2616915458.027893
136.5,337.519163608551,12.313583418064288,126.03463068643079,151241556823.71695,2601301015.7818604
137.0,340.4804973602295,12.421620632278035,127.14043635903822,152568523630.8459,2683302825.141876
137.5,343.5073730945587,12.53204898974459,128.27071637404904,153924859648.85883,2590308888.600128
138.0,346.26117634773254,12.632514947624896,129.29902709953836,155158832519.446,2648650098.529541
138.5,349.4182496070862,12.747693251933203,130.47792478949032,156573509747.38837,2743804021.3415527
139.0,352.3844037055969,12.855906325029121,131.58553045065634,157902636540.78757,2587190059.873871
139.5,355.1919684410095,12.958333642641266,132.6339165060519,159160699807.26224,2696687304.314453
140.0,358.4024827480316,13.075461616388722,133.83276987091836,160599323845.10202,2751691956.166565
140.5,361.3327989578247,13.182367229405829,134.9269931361907,161912391763.4288,2718924864.022003
141.0,364.4701883792877,13.296827415734516,136.09854059093672,163318248709.12402,2677013886.9786377
141.5,367.306973695755,13.400320776704005,137.1578380420062,164589405650.40744,2581315961.2934875
142.0,370.2307982444763,13.506989556916494,138.24963722534795,165899564670.4175,2516500347.963623
142.5,372.9229373931885,13.605205846700711,139.25492166530924,167105905998.37106,2626678771.1785583
143.0,376.0926423072815,13.720844986869947,140.4385362013301,168526243441.59607,2877154274.7128296
143.5,379.3437566757202,13.83945415723358,141.65255022756992,169983060273.0839,2764139494.019989
144.0,382.26125144958496,13.945892010674742,142.74198577968008,171290382935.61606,2655080379.1517944
144.5,385.2689833641052,14.055621951436189,143.86511721019642,172638140652.2357,2652757790.294586
145.0,388.1812949180603,14.161870707434558,144.9526172715922,173943140725.91064,2692222036.426819
145.5,391.2770974636078,14.274813695568605,146.1086355738854,175330362688.6625,2704464237.767639
146.0,394.2167294025421,14.382059170792807,147.20633746973192,176647604963.67828,2655994778.325165
146.5,397.2043647766113,14.491055937103912,148.3219645558231,177986357466.98767,2507860830.2218933
147.0,399.8134126663208,14.586240840053371,149.29622149491684,179155465793.90018,2584127639.9293823
147.5,402.9712493419647,14.701446995788164,150.47540425576423,180570485106.91705,2781359236.181732
148.0,406.02045035362244,14.812689837865836,151.61402085840163,181936825030.0819,2646774933.8735657
148.5,408.8779411315918,14.916938588321035,152.68105003399216,183217260040.79062,2564825366.737549
149.0,411.74425888061523,15.021509369807717,153.7513753306829,184501650396.81946,2646756451.450653
149.5,414.7845916748047,15.132428676076643,154.88668041020108,185864016492.24127,2661120178.528717
150.0,417.6829643249512,15.238168904342931,155.96897547945684,187162770575.34818,2550189531.388153
150.5,420.47573804855347,15.340056607090496,157.01183835302453,188414206023.62943,2650015340.618164
151.0,423.596887588501,15.453924319991593,158.17732159663865,189812785915.96634,2741163064.7384644
151.5,426.59307169914246,15.563232966611288,159.2961409069733,191155369088.3679,2613838615.383545
152.0,429.4300768375397,15.666734347260736,160.3555204427916,192426624531.34988,2609623447.795624
152.5,432.4168541431427,15.77569980898598,161.47082711346962,193764992536.1635,2662842783.0702515
153.0,435.37262654304504,15.883534130515706,162.57455609535012,195089467314.42014,2606729720.022522
153.5,438.2341787815094,15.987931053691145,163.64310188015506,196371722256.18604,2608961178.783386
154.0,441.19493103027344,16.095947053154987,164.74869041100297,197698428493.20352,2607097659.1220093
154.5,444.0523245334625,16.20019225477133,165.81568326275675,198978819915.30804,2648135475.2302856
155.0,447.10465908050537,16.311549416429987,166.95546997369487,200346563968.4338,2642233385.9286804
155.5,449.948881149292,16.415314089609023,168.01754441769728,201621053301.23672,2728924816.2858276
156.0,453.19468116760254,16.533729378555922,169.22957398726635,203075488784.71964,2759286949.9315186
156.5,456.1066610813141,16.63996603544928,170.31695020930687,204380340251.16824,2649100300.435852
157.0,459.10656237602234,16.749410294683077,171.43715757096294,205724589085.1555,2671157736.6469727
157.5,462.06776690483093,16.857442794507957,172.54291498984605,207051497987.81522,2650951854.598053
158.0,465.02257561683655,16.965241958178268,173.64628411646135,208375540939.75354,2605766924.6783752
158.5,467.88294291496277,17.06959565162552,174.714387427078,209657264912.4936,2593600896.5599365
159.0,470.81060123443604,17.176404297839856,175.80761819692793,210969141836.31348,2706633732.3363647
159.5,473.9232189655304,17.289960747999906,176.96991553735833,212363898644.82996,2720288503.5884705
160.0,476.8813500404358,17.397881120173682,178.0745252832516,213689430339.90195,2703500694.579834
160.5,479.9565031528473,17.510070762883615,179.22283278284152,215067399339.4098,2749144266.3561096
161.0,483.01649498939514,17.621707282526177,180.3654788385484,216438574606.25806,2658888185.593811
161.5,485.89022755622864,17.726548575994045,181.43857293750304,217726287525.0036,2690228926.136139
162.0,489.020161151886,17.840736754262426,182.60733627699517,219128803532.3942,2599759389.4153137
162.5,491.69199681282043,17.938212319615605,183.6050390953491,220326046914.4189,2582268500.495453
163.0,494.78289675712585,18.0509764480111,184.75922669407473,221711072032.88965,2736912641.6618958
163.5,497.79984498023987,18.16104262385758,185.88579963006737,223062959556.0808,2621780181.285187
164.0,500.63380885124207,18.264433051104067,186.94404351181237,224332852214.17484,2637741729.8420105
164.5,503.68637776374817,18.375798763028882,188.08391773826904,225700701285.92282,2722863115.771942
165.0,506.7103033065796,18.486119489779835,189.213096108289,227055715329.94678,2519575160.7464905
165.5,509.30920338630676,18.580934174032993,190.1835637055578,228220276446.6693,2551097947.8119507
166.0,512.4034769535065,18.693821381030858,191.339011064799,229606813277.75873,2673699550.542633
166.5,515.2759816646576,18.79861787910634,192.41164666434332,230893975997.21194,2714586729.563141
167.0,518.4615013599396,18.914833983929455,193.60116667276824,232321400007.32187,2746982250.224457
167.5,521.4063017368317,19.022268017312115,194.70079853953038,233640958247.4364,2612466856.3712463
168.0,524.2916293144226,19.12753232715235,195.77822238641093,234933866863.6931,2582099380.984894
168.5,527.1686599254608,19.232493941913965,196.85254802368442,236223057628.4213,2593153258.689148
169.0,530.0786559581757,19.338658221630624,197.93918343531857,237527020122.38226,2611795826.9042664
169.5,532.9972903728485,19.445137652154422,199.02904454610464,238834853455.32556,2675771077.586914
170.0,536.0500571727753,19.556510583530823,200.168992666641,240202791199.96918,2666431471.308716
170.5,538.9478487968445,19.662229614443472,201.25107077219522,241501284926.63428,2599036758.7330933
171.0,541.850213766098,19.76811549297101,202.3348566322519,242801827958.70227,2587050747.276306
171.5,544.7212567329407,19.87285866278422,203.4069463949255,244088335673.91058,2672617313.876404
172.0,547.8145768642426,19.985711085942448,204.56203772714895,245474445272.57867,2526924968.6132507
172.5,550.3604846000671,20.078592470645482,205.5127172021032,246615260642.52383,2545636872.622711
173.0,553.4955632686615,20.192968354655147,206.68340178766783,248020082145.2014,2735179887.8129883
173.5,556.4644658565521,20.301281699844925,207.79203377528071,249350440530.33682,2623744659.845703
174.0,559.3508594036102,20.40658489904425,208.86985567087262,250643826805.0471,2655597993.8258057
174.5,562.3908476829529,20.517491636508908,210.0050321034689,252006038524.16263,2599593047.6098633
175.0,565.1522574424744,20.618235099670486,211.03618321054748,253243419852.65695,2564859874.3825073
175.5,568.1147332191467,20.726313977948216,212.14241533212095,254570898398.54514,2595139424.716919
176.0,570.9437165260315,20.82952270116619,213.1987993978116,255838559277.37387,2534451053.923065
176.5,573.7707567214966,20.932660534588454,214.25445787705684,257105349452.4682,2590663900.6872253
177.0,576.7251877784729,21.040445920413806,215.35768598171757,258429223178.0611,2626358266.7364197
177.5,579.6318855285645,21.146489870138577,216.44308976600388,259731707719.20462,2554680119.126648
178.0,582.426355600357,21.248439460112703,217.48658608098984,260983903297.18774,2652938447.965088
178.5,585.552332162857,21.362483275443733,218.65387180597477,262384646167.1697,2663917754.9691772
179.0,588.3713042736053,21.465326763996444,219.70651754346414,263647821052.15692,2643092872.00766
179.5,591.4508068561554,21.577675086773024,220.85644919931448,265027739039.17737,2622593087.3852234
180.0,594.2240304946899,21.67884955119439,221.8920117829518,266270414139.54214,2548418530.6757812
180.5,597.1380009651184,21.78515882881221,222.98013130821099,267576157569.85315,2541274807.1654053
181.0,599.8952822685242,21.885751675077774,224.009740788923,268811688946.70755,2535503056.3369446
181.5,602.7963721752167,21.99159103598231,225.0930505218251,270111660626.1901,2664180248.1072693
182.0,605.8408167362213,22.10266035027784,226.22989099567909,271475869194.81482,2592583722.295471
182.5,608.5821278095245,22.202670560705865,227.2535369570713,272704244348.48557,2500708132.5870667
183.0,611.4215376377106,22.306259670739305,228.3138144395016,273976577327.4019,2605761369.268036
183.5,614.3972914218903,22.41482296552044,229.42500476479466,275310005717.7536,2666014388.1947327
184.0,617.3711652755737,22.52331767551149,230.53549309633053,276642591715.5966,2676644131.687195
184.5,620.3706409931183,22.632746408575308,231.6555415412007,277986649849.4408,2608699540.3237305
185.0,623.1928858757019,22.735709296419515,232.70940937993367,279251291255.92035,2536266070.5787964
185.5,626.0307149887085,22.839240737821598,233.76909660001635,280522915920.0196,2608335981.451599
186.0,629.0137951374054,22.948071317576034,234.88302269781,281859627237.37195,2617948871.184143
186.5,631.873076915741,23.05238540841717,235.95072065933644,283140864791.20374,2524165425.366577
187.0,634.6468646526337,23.153580452624627,236.98649388561546,284383792662.7385,2535964689.5683594
187.5,637.5324783325195,23.258855200226193,238.0640245673101,285676829480.7721,2648143487.8413696
188.0,640.556610584259,23.369183468259713,239.19328012548328,287031936150.5799,2583969738.07428
188.5,643.299010515213,23.46923340306774,240.21733268237193,288260799218.8464,2533980873.906433
189.0,646.2115848064423,23.575491744410265,241.30493085373865,289565917024.4863,2675773000.6134644
189.5,649.270416021347,23.687085921534358,242.44714351621656,290936572219.45984,2648659606.828003
190.0,652.1224825382233,23.79113678073284,243.51214719276197,292214576631.31433,2552096746.4884033
190.5,654.96581864357,23.89486913164429,244.57389080495693,293488668965.94824,2589621086.067383
191.0,657.9016265869141,24.00197509749016,245.6701647644848,294804197717.3817,2568829749.237488
191.5,660.6985635757446,24.10401468706137,246.71458226265474,296057498715.1857,2451655782.399109
192.0,663.3728795051575,24.201580739107158,247.71321124981745,297255853499.7808,4000150131.8501587
192.5,669.6255235671997,24.429693576962837,250.04804070586323,300057648847.0359,2947696020.4056396
193.0,669.951123714447,24.44157232343518,250.16962460015537,300203549520.18646,1388014677.0720215
193.5,672.7230951786041,24.54270110525445,251.2047196034233,301445663524.1079,2493268156.137329
194.0,675.5152411460876,24.64456590581403,252.24734806360317,302696817676.3238,3033726677.437866
194.5,679.4933302402496,24.789697018909187,253.73282516795484,304479390201.5458,2337030146.380249
195.0,680.7306890487671,24.83483911023182,254.1948731855867,305033847822.70404,1952095230.4353027
195.5,683.8497357368469,24.948630105587128,255.3595711933176,306431485431.9811,2566883005.2559814
196.0,686.4590895175934,25.043826168243076,256.3339423566334,307600730827.96,2450643949.8754272
196.5,689.3187305927277,25.148153367172817,257.40177448488043,308882129381.8565,2527637770.4924927
197.0,692.0999081134796,25.24961801005734,258.4403071653771,310128368598.4525,2526699867.660034
197.5,694.957456111908,25.353868848064806,259.50735770793045,311408829249.51654,2530457034.4001465
198.0,697.7470183372498,25.45563938694142,260.5490213607105,312658825632.85266,2524877158.897705
198.5,700.5921139717102,25.55943593008506,261.61142200701187,313933706408.41425,2480176724.859741
199.0,703.2819201946259,25.65756710862375,262.61583529809366,315139002357.7124,2465455314.82428
199.5,706.0941627025604,25.76016508363367,263.6659681026988,316399161723.2385,2553587839.987976
200.0,708.9806504249573,25.865471718596105,264.7438251647503,317692590197.7004,2647203768.8170776
200.5,712.001811504364,25.975691590478192,265.87197124337973,319046365492.0556,2447327369.908325
201.0,714.4422438144684,26.064724955296143,266.7832646396739,320139917567.6087,2510270809.956909
201.5,717.6038730144501,26.18006947225552,267.9638635850105,321556636302.0125,2533190616.7869873
202.0,720.095454454422,26.270968891346218,268.8942568203298,322673108184.3957,2394903633.4938354
202.5,722.9484746456146,26.375054543082474,269.959616612922,323951539935.50635,2496999789.3569336
203.0,725.6678996086121,26.474266290863028,270.9750899781272,325170107973.7526,2465772186.8826904
203.5,728.4512305259705,26.575809495297843,272.0144267686576,326417312122.38904,2507600580.614929
204.0,731.264002084732,26.67842677146809,273.0647571286396,327677708554.36755,2507079974.56604
204.5,734.0461711883545,26.77992758989376,274.1036600807959,328924392096.9551,2463717860.2435303
205.0,736.7621734142303,26.87901446725625,275.1178553455092,330141426414.6111,2440525945.142151
205.5,739.4925861358643,26.97862707726075,276.13743170174774,331364918042.0972,2347631151.3077393
206.0,742.0012791156769,27.07015077015856,277.07421463826574,332489057565.9188,2325871677.3930054
206.5,744.6831321716309,27.167991796328497,278.0756580995752,333690789719.49023,2443891775.958496
207.0,747.4552054405212,27.269124292251178,279.11079111823113,334932949341.8773,2473032680.8448486
207.5,750.2020909786224,27.369337873760617,280.13651866694596,336163822400.3351,2597017260.243347
208.0,753.2508552074432,27.48056478085599,281.2749721684339,337529966602.12067,2491445661.0446777
208.5,755.7621412277222,27.572183074664,282.2127233844831,338655268061.37976,2275271183.914856
209.0,758.3284783363342,27.665809776413056,283.1710314883629,339805237786.0355,2338788647.4193115
209.5,760.9815135002136,27.762599450374726,284.1617139239993,340994056708.7991,2421241727.0338135
210.0,763.7318575382233,27.862939207022396,285.1887329275578,342226479513.06934,2440271144.110718
210.5,766.4273598194122,27.96127819269107,286.1952732107581,343434327852.9098,2327250914.842285
211.0,768.9254815578461,28.052416219005806,287.1281086899264,344553730427.9116,2176337231.7124634
211.5,771.2841963768005,28.13846831563966,288.00888757051854,345610665084.62225,2504999152.8930054
212.0,774.5157785415649,28.256364900037177,289.2156079840039,347058729580.8046,2479536463.819092
212.5,776.8176693916321,28.340343909402268,290.07516795703447,348090201548.44135,2324168303.117981
213.0,779.7025232315063,28.445590936049367,291.1524149032689,349382897883.9226,2436095505.4039307
213.5,782.2541971206665,28.538682685133903,292.1052475448711,350526297053.8453,2241582427.82959
214.0,784.7049646377563,28.628093105381826,293.0204002597935,351624480311.7522,2359101898.456421
214.5,787.5189015865326,28.73075289803323,294.0711657935848,352885398952.3017,2412715454.1950073
215.0,790.0893161296844,28.824528355277533,295.0309964716227,354037195765.9472,2255833016.8395996
215.5,792.5531454086304,28.91441530282092,295.9510266409511,355141231969.1413,2281548690.7529907
216.0,795.1809484958649,29.010284444516344,296.9322870472502,356318744456.7002,2385918825.6330566
216.5,797.8776960372925,29.10866886054121,297.93929232897864,357527150794.77435,2420373266.8305664
217.0,800.5823895931244,29.207343167990796,298.949264769609,358739117723.53076,2362546146.026245
217.5,803.1500868797302,29.301019492596847,299.9080807840005,359889696940.8006,2228411618.285095
218.0,805.5554382801056,29.388773013912843,300.8062744515133,360967529341.81586,2251178330.82666
218.5,808.1739430427551,29.484302928364986,301.78406272635607,362140875271.62726,2332504409.987915
219.0,810.7607862949371,29.578677747959357,302.75002812650314,363300033751.8038,2378628631.5925903
219.5,813.4822244644165,29.67796294278715,303.76625325268327,364519503903.21985,2255065942.874756
220.0,815.793318271637,29.762277700141745,304.62924974556546,365555099694.6785,2214375339.9121704
220.5,818.4239490032196,29.858250001711664,305.6115660359434,366733879243.132,2357481748.501526
221.0,821.054407119751,29.954216005832244,306.5938178693167,367912581443.18005,2357404400.0960693
